movieId,imdbId,tmdbId
164274,2011183,79779.0
164276,238660,1609.0
164278,2461226,200119.0
164280,4451458,325385.0
164282,4173494,336776.0
164286,3772576,311215.0
164288,3265404,250278.0
164292,68492,68972.0
164296,72392,49351.0
164298,1239242,345170.0
164300,3671480,286313.0
164302,71818,125276.0
164304,431126,244331.0
164306,1691424,78453.0
164308,436769,73306.0
164310,194543,122539.0
164312,47861,180556.0
164314,97029,34745.0
164316,107417,68670.0
164318,202697,73754.0
164320,89363,23143.0
164322,65263,211816.0
164324,3782876,418072.0
164330,1332023,182548.0
164336,139076,60504.0
164340,155944,291543.0
164342,62096,268853.0
164344,98325,73823.0
164348,51432,52204.0
164350,21772,97846.0
164352,58101,42793.0
164354,44673,62722.0
164356,76582,44805.0
164358,43728,235416.0
164363,69006,160410.0
164365,4447108,403434.0
164367,4547056,375366.0
164369,4562518,408537.0
164371,300657,57278.0
164373,1480285,245627.0
164375,4119278,298583.0
164377,4828680,384841.0
164379,5243900,388764.0
164381,6033150,388757.0
164383,1764645,124501.0
164387,5012394,389396.0
164389,4800070,345670.0
164391,4970038,399300.0
164395,3775202,276624.0
164397,4687848,377447.0
164399,5918028,408620.0
164401,5443630,410729.0
164403,4882964,379300.0
164405,5842624,413198.0
164407,5896962,411268.0
164409,4547948,389187.0
164411,2321405,393559.0
164413,5447140,387845.0
164415,5576902,393070.0
164417,4305562,334930.0
164421,5328352,380007.0
164423,105213,180132.0
164425,57952,42782.0
164427,67497,91726.0
164431,1239276,302431.0
164435,62870,72309.0
164437,2084093,212967.0
164439,320796,173739.0
164441,4286666,412518.0
164443,5943306,414276.0
164445,4192998,415833.0
164447,80010,67102.0
164449,71957,20949.0
164451,808386,255573.0
164453,69601,293721.0
164455,4911940,384664.0
164461,55282,196496.0
164463,56448,122845.0
164467,71398,56384.0
164469,68191,252127.0
164471,67248,87789.0
164473,67243,106046.0
164477,60413,5507.0
164481,61115,51445.0
164483,57577,234147.0
164485,55283,60759.0
164493,1313130,42938.0
164495,47650,142770.0
164497,64765,76254.0
164499,28275,135286.0
164501,1521264,405627.0
164503,3765078,366885.0
164505,111199,291680.0
164507,3953626,339079.0
164509,1486846,44213.0
164511,1725803,401971.0
164513,3240784,324307.0
164515,3907206,416086.0
164518,3254646,241885.0
164520,2086953,142533.0
164522,432393,114784.0
164524,479773,112283.0
164526,3205064,228687.0
164528,1287875,48508.0
164530,808392,211029.0
164532,3027716,391486.0
164534,1821657,345924.0
164536,2797190,292022.0
164538,1734579,321779.0
164540,5952332,411009.0
164542,3262990,295886.0
164544,3331028,253154.0
164546,1666185,402529.0
164548,66251,277364.0
164550,1970076,159432.0
164552,1570387,77471.0
164554,4776436,410455.0
164556,2559122,160821.0
164558,2753492,175791.0
164560,3764194,295832.0
164562,4835394,363757.0
164564,2580658,333884.0
164566,1104688,53805.0
164568,4497338,414719.0
164572,46397,130885.0
164574,36930,285398.0
164576,5354664,411442.0
164578,2102472,81344.0
164580,378773,61187.0
164582,202478,45505.0
164584,2698966,321497.0
164586,4866712,378087.0
164588,3319018,356189.0
164590,5013980,359483.0
164592,1247269,343227.0
164594,129994,117592.0
164596,130355,162686.0
164598,6071534,413834.0
164600,5465370,404579.0
164602,5259966,375794.0
164604,4254584,385736.0
164606,3776826,376453.0
164608,4487148,418979.0
164610,395561,24043.0
164612,95005,85163.0
164614,23797,161969.0
164616,106450,22455.0
164618,26313,196789.0
164620,86642,169091.0
164622,4067162,326250.0
164629,5223624,351232.0
164631,22670,148558.0
164633,23803,161863.0
164635,2948566,388243.0
164639,5282006,376565.0
164641,84541,322455.0
164643,4671274,382170.0
164645,2125425,84195.0
164647,5521550,377492.0
164649,4771896,411638.0
164651,2976864,241639.0
164653,2890140,280030.0
164655,1714917,392820.0
164657,5437138,384036.0
164659,5698496,396899.0
164661,6028446,414642.0
164663,6037818,410936.0
164667,4682562,336055.0
164669,4767340,390376.0
164671,72116,203055.0
164673,4716560,370203.0
164675,1714202,185564.0
164677,3257610,352917.0
164679,3416386,402612.0
164681,3788510,363383.0
164683,2670508,349051.0
164685,179471,104304.0
164687,219935,29211.0
164689,5072350,412437.0
164691,5564142,414771.0
164693,4150988,410142.0
164695,3108244,395560.0
164697,5170428,381046.0
164699,2933794,356335.0
164701,4235342,311146.0
164703,1619014,49760.0
164705,3527166,393939.0
164707,447987,55504.0
164709,4434688,367544.0
164711,4364338,317120.0
164713,5231402,367538.0
164715,2235348,212762.0
164717,5026308,355730.0
164719,5084214,361261.0
164721,4662412,338485.0
164723,5673202,392629.0
164725,800318,37609.0
164727,2762970,245473.0
164729,3764966,325189.0
164731,4743250,400190.0
164733,5496244,379992.0
164735,338852,32293.0
164737,847182,16236.0
164739,2448374,178682.0
164741,5692030,393659.0
164743,5828874,407334.0
164745,5917230,407171.0
164747,2596918,143563.0
164749,491603,65256.0
164751,2243393,88920.0
164753,5340362,379990.0
164755,5458812,377431.0
164757,4526950,344123.0
164759,5615976,393656.0
164761,5668196,396394.0
164763,216048,27074.0
164765,3212830,289225.0
164767,272790,5764.0
164769,4122118,343369.0
164771,4769430,383256.0
164773,4485246,324264.0
164775,4065336,308686.0
164777,89991,391934.0
164779,98066,64183.0
164781,4041278,354832.0
164783,3958180,295656.0
164785,112374,21780.0
164787,4789290,366017.0
164789,2400685,144785.0
164791,3000844,231617.0
164793,5274066,396289.0
164795,6047684,414762.0
164797,1545097,49350.0
164799,2336846,157449.0
164801,5128826,381063.0
164803,85037,119372.0
164805,66702,243984.0
164807,180037,68044.0
164809,1039914,129277.0
164813,2094787,153133.0
164815,5175158,405979.0
164817,1657283,63710.0
164819,68068,244182.0
164821,4680182,339967.0
164823,5557976,390296.0
164825,367602,39751.0
164827,1603807,57309.0
164829,783475,36113.0
164831,2226321,375989.0
164833,4923042,358808.0
164835,5317546,371181.0
164837,2395123,145132.0
164839,828065,41281.0
164841,2039339,105768.0
164843,492890,38048.0
164845,1259775,65900.0
164847,111202,271033.0
164849,101592,116494.0
164851,460793,25778.0
164853,1340418,18182.0
164855,412366,25786.0
164857,1230126,24886.0
164859,112985,239033.0
164861,3064620,281506.0
164863,828151,37453.0
164865,249397,34075.0
164867,1019437,79737.0
164869,5822648,407655.0
164871,1411277,34092.0
164873,205190,39772.0
164875,1156132,35840.0
164877,99313,24862.0
164879,5953804,410634.0
164881,5487524,402193.0
164883,5119598,382563.0
164887,2043801,281869.0
164889,3863870,361403.0
164893,4103686,300605.0
164895,1734113,89825.0
164897,120880,229254.0
164899,5912454,408508.0
164901,2466684,230232.0
164903,4991590,359373.0
164905,1945228,86822.0
164907,2566858,241999.0
164909,3783958,313369.0
164911,83155,91880.0
164913,369347,56413.0
164915,367135,155191.0
164917,5895028,407806.0
164919,2146038,318184.0
164921,986272,53216.0
164923,37709,40470.0
164927,830184,70278.0
164929,2100093,145316.0
164931,3922798,334517.0
164933,5031998,401861.0
164935,4331970,377154.0
164937,2534648,227261.0
164939,3704298,300672.0
164941,3682556,379779.0
164943,4871120,404459.0
164945,4000956,292834.0
164947,3855240,348315.0
164949,5186714,375315.0
164951,2225324,322476.0
164953,3560492,294651.0
164955,1015456,70554.0
164957,4955162,355111.0
164959,5042436,377897.0
164961,294916,68529.0
164963,222150,43776.0
164965,388828,47562.0
164967,51746,116327.0
164969,37837,84711.0
164971,5700224,403429.0
164973,2792332,223680.0
164975,92519,58473.0
164977,27660,137608.0
164981,3640424,369885.0
164983,3976144,340103.0
164985,76721,241763.0
164987,54826,12631.0
164989,19640,50855.0
164991,44369,144083.0
164993,118743,125958.0
164997,34681,18100.0
164999,31126,55602.0
165001,31127,228424.0
165003,4819510,381045.0
165005,186906,76533.0
165007,28758,192059.0
165009,49128,29062.0
165011,35879,74548.0
165013,59199,3166.0
165015,882789,36542.0
165017,42830,45692.0
165019,38842,254241.0
165021,850709,67804.0
165023,3627704,262848.0
165025,896040,64806.0
165027,246937,102242.0
165029,52279,97784.0
165035,1544600,54897.0
165037,49520,143651.0
165039,876294,25035.0
165041,1733578,68878.0
165045,29786,158811.0
165047,35582,27897.0
165049,6041048,413441.0
165051,3960584,283521.0
165053,1949605,415766.0
165055,292292,353467.0
165057,5988898,412851.0
165059,1371711,20784.0
165061,67576,194757.0
165063,313579,148753.0
165065,1396219,42917.0
165067,24676,142918.0
165069,108700,126820.0
165071,3138344,417877.0
165073,4508542,331642.0
165075,1724597,394822.0
165077,249751,100179.0
165079,168136,54418.0
165081,1305816,15282.0
165083,14440,97716.0
165085,5973626,411736.0
165087,1895315,324560.0
165089,5945222,416390.0
165091,98649,35826.0
165093,87901,78711.0
165095,88157,97975.0
165097,171546,149213.0
165099,73031,87369.0
165101,3062096,207932.0
165103,2387499,331313.0
165105,4361050,335796.0
165109,90178,119914.0
165111,882820,72701.0
165113,1018706,86172.0
165115,4550420,381040.0
165117,6098922,419147.0
165119,4936176,368993.0
165121,1080012,18739.0
165123,4354616,418772.0
165125,5345298,410126.0
165127,4211312,364410.0
165129,4065842,389972.0
165131,3148856,331184.0
165133,1135972,82406.0
165135,1687241,72857.0
165137,1049948,21194.0
165139,1655461,406992.0
165141,1679335,136799.0
165143,3176776,417341.0
165145,5278930,376389.0
165147,1337139,81583.0
165149,4214450,319093.0
165151,93628,27476.0
165153,4189294,300424.0
165155,5946232,417026.0
165157,62108,198795.0
165159,3510654,255885.0
165161,5957584,413337.0
165163,3551954,329697.0
165165,2281239,105702.0
165167,47495,27443.0
165169,4504438,333099.0
165171,2145909,279966.0
165173,2320388,267931.0
165175,4882174,356895.0
165177,194918,258631.0
165179,2315582,301334.0
165181,105041,145959.0
165183,229480,85200.0
165185,93991,27462.0
165187,98216,104044.0
165189,88757,67390.0
165191,83291,81463.0
165193,83168,68482.0
165195,82875,55996.0
165197,815258,29638.0
165199,79142,188836.0
165201,70710,378918.0
165203,71154,81672.0
165205,1136684,26334.0
165207,1731755,86707.0
165211,5051356,384683.0
165215,5252624,374515.0
165217,5989054,414610.0
165219,1472584,286567.0
165221,460811,42078.0
165223,5115004,377276.0
165225,462242,99896.0
165227,4044464,376004.0
165229,63550,99536.0
165231,5520618,386100.0
165233,437198,69484.0
165235,5052524,381073.0
165237,4622108,414067.0
165239,5213534,412924.0
165241,36959,28425.0
165243,29171,29288.0
165247,41479,178914.0
165249,41149,177231.0
165251,40925,253728.0
165253,30732,232947.0
165259,55222,77971.0
165265,229371,52949.0
165267,71677,77647.0
165269,71416,379216.0
165271,74260,285814.0
165273,248540,42100.0
165275,78327,159538.0
165279,1771199,97128.0
165281,38641,369567.0
165283,4022440,359805.0
165287,5653444,417028.0
165289,5176536,402543.0
165291,330152,30768.0
165293,4065316,299590.0
165295,6076802,413440.0
165297,3341268,237709.0
165299,872243,30351.0
165301,4065212,398891.0
165303,2369105,150657.0
165305,5968910,412974.0
165307,4143270,414767.0
165309,1272019,251630.0
165311,1323030,310417.0
165313,5213744,370765.0
165315,2998888,343858.0
165317,3600960,330161.0
165319,4041382,348631.0
165321,254768,243987.0
165323,4364862,403330.0
165325,3573140,290100.0
165327,5786508,420703.0
165329,4392770,385737.0
165331,4432912,332742.0
165333,3262022,360284.0
165335,68658,28160.0
165337,4645330,402298.0
165339,484384,86696.0
165341,6103962,422127.0
165343,1267299,377448.0
165345,2091383,164134.0
165347,3393786,343611.0
165349,1290138,316021.0
165351,6146460,415078.0
165353,3608930,291356.0
165355,24631,109841.0
165357,67839,121111.0
165359,5680442,421958.0
165361,4146350,333072.0
165363,22572,212291.0
165365,2655734,269057.0
165367,5161658,385722.0
165369,24915,134618.0
165371,23846,258809.0
165373,40229,199727.0
165375,4222028,346388.0
165377,4849176,348320.0
165379,1980219,87035.0
165381,4298406,315252.0
165383,3390724,258113.0
165385,250944,405763.0
165387,16822,111457.0
165389,2112127,81420.0
165391,2008491,120055.0
165393,267384,74491.0
165395,1125194,38584.0
165397,230,114108.0
165399,2191715,247158.0
165401,112937,61736.0
165403,1143156,22579.0
165405,47843,263260.0
165407,5019884,419771.0
165409,4771160,405656.0
165411,2402579,339894.0
165413,4874696,421281.0
165415,4247144,366887.0
165417,5545674,421619.0
165419,3948370,365267.0
165421,3686998,366696.0
165423,1444258,56242.0
165425,49287,187790.0
165427,189340,54926.0
165429,54142,118697.0
165431,56063,111683.0
165433,29011,242444.0
165435,23066,196691.0
165437,466449,13626.0
165439,2366131,247290.0
165441,376479,326285.0
165443,4933506,422514.0
165445,55048,43022.0
165447,24365,293106.0
165449,35112,44787.0
165451,42790,179057.0
165453,23316,159926.0
165455,35376,113208.0
165457,86964,16218.0
165461,65879,282225.0
165463,65966,179283.0
165465,1363376,67833.0
165467,35048,218299.0
165469,115150,72394.0
165473,40767,114471.0
165475,111474,47662.0
165477,114717,47663.0
165479,295732,50699.0
165481,29804,192946.0
165483,6023444,421854.0
165485,3951730,333318.0
165487,3560148,392058.0
165489,1725969,413770.0
165491,4846318,360029.0
165493,3299704,339152.0
165495,4296800,352094.0
165497,413900,55739.0
165499,1264895,51443.0
165501,840303,26987.0
165503,4196848,374461.0
165505,491777,187276.0
165507,137094,57843.0
165509,107565,79871.0
165511,91953,204051.0
165513,396735,50256.0
165519,2282697,278544.0
165523,4620316,336216.0
165525,1699758,102870.0
165527,5929776,410718.0
165529,210044,29136.0
165531,100618,59762.0
165533,1663633,46718.0
165535,92118,83155.0
165537,2923088,397514.0
165539,6163356,421851.0
165541,1519633,113649.0
165543,4800418,381737.0
165545,1296077,61722.0
165547,1939753,111118.0
165549,4034228,334541.0
165551,3741834,334543.0
165553,2597768,345918.0
165555,5254640,374440.0
165557,184726,370382.0
165559,184939,283792.0
165563,67853,164827.0
165565,184950,185111.0
165567,122670,296344.0
165569,3836480,300321.0
165571,3904252,407799.0
165573,407874,294409.0
165575,5263116,403450.0
165577,76200,39340.0
165579,86497,42123.0
165581,6044910,415214.0
165583,2414196,326947.0
165585,284970,48601.0
165587,2856830,212723.0
165589,78749,42872.0
165591,1379734,58586.0
165593,49030,107443.0
165595,3571378,306383.0
165597,1825130,230628.0
165599,1915563,101665.0
165601,5059406,407559.0
165603,3289956,397243.0
165605,5510182,402536.0
165607,1363125,64501.0
165609,1633212,117337.0
165611,3917318,402370.0
165613,3750942,319096.0
165615,1827509,366269.0
165617,49140,177046.0
165619,52878,59846.0
165621,63041,139338.0
165623,64399,277369.0
165625,92658,74593.0
165627,790602,16143.0
165629,34556,145963.0
165631,1051907,27953.0
165633,2328819,139272.0
165635,5254868,419639.0
165637,56904,41725.0
165639,6016776,413279.0
165641,3638396,353728.0
165643,3899516,340684.0
165645,1798603,338964.0
165647,3612320,291413.0
165649,3731196,302042.0
165651,2782844,270007.0
165653,2011265,105121.0
165655,86640,40070.0
165661,4718500,345888.0
165663,38537,159469.0
165665,324030,168647.0
165667,3078932,419330.0
165669,1588878,413471.0
165671,4431208,413361.0
165673,4193400,355065.0
165675,3666210,289180.0
165677,2989350,348896.0
165679,5474132,409160.0
165681,4649416,340402.0
165683,80790,97415.0
165685,2898306,340223.0
165687,281920,208039.0
165689,439194,50317.0
165691,329321,117038.0
165693,490984,85125.0
165695,2055711,111103.0
165699,6189022,423204.0
165701,2605528,360292.0
165703,450506,13943.0
165707,338280,158670.0
165709,4239726,359151.0
165711,3557446,325179.0
165713,972882,281713.0
165715,5285442,386743.0
165717,3201916,336380.0
165719,5030004,423525.0
165721,1671570,112119.0
165723,4559006,393445.0
165725,29365,126181.0
165727,3760966,333665.0
165729,814106,337550.0
165731,196528,189225.0
165733,5198570,420511.0
165735,3951732,385372.0
165737,4742556,417936.0
165739,93159,48406.0
165741,99655,87628.0
165743,4364866,358353.0
165745,1678037,243599.0
165747,4922028,422274.0
165749,378262,51349.0
165751,17632,189682.0
165753,34498,56143.0
165755,49000,203901.0
165757,54265,76721.0
165759,48382,199206.0
165761,3273434,352334.0
165763,54710,146915.0
165765,401312,226875.0
165767,58259,173873.0
165769,1127177,35040.0
165773,3686272,261102.0
165775,33628,130507.0
165777,26419,80850.0
165779,53899,118653.0
165781,5061570,385174.0
165783,24170,150606.0
165787,3447676,326045.0
165789,26654,234207.0
165791,89555,87400.0
165793,30535,120757.0
165797,823668,45057.0
165799,1043429,86275.0
165801,37588,195405.0
165803,52318,63681.0
165805,3918686,309770.0
165807,1203517,34231.0
165809,50481,26776.0
165811,29761,81178.0
165813,25982,352353.0
165815,81088,86207.0
165817,4516324,350846.0
165819,6156476,415542.0
165821,5784734,411025.0
165823,5129818,369769.0
165825,300879,390422.0
165827,2560840,276833.0
165829,4177746,269033.0
165831,3438640,253980.0
165833,183717,3144.0
165835,3800560,292109.0
165837,5278592,340484.0
165839,5721658,396175.0
165841,5146068,376386.0
165843,4964772,393561.0
165845,5278598,373480.0
165847,5259692,376257.0
165849,5278578,376234.0
165851,4079902,376387.0
165853,5375040,376534.0
165855,359715,10614.0
165857,3620880,281987.0
165859,2011118,76122.0
165861,1277142,138611.0
165863,4128102,299969.0
165865,3591568,259910.0
165867,4682866,393629.0
165869,4613254,350060.0
165871,473064,16766.0
165873,4935480,358924.0
165875,5032026,362579.0
165877,3653650,336271.0
165879,4035898,396004.0
165881,881395,208327.0
165883,4944596,394684.0
165885,1713440,361777.0
165887,140700,308966.0
165889,4176928,393158.0
165891,3697398,417406.0
165893,5324800,393407.0
165895,2262518,375082.0
165897,4382824,336445.0
165899,874317,34836.0
165901,5472758,406042.0
165903,1869514,79431.0
165905,62850,361758.0
165907,203433,363611.0
165909,228094,376538.0
165911,228092,376543.0
165913,228095,376548.0
165915,228093,376553.0
165917,1371160,28987.0
165919,1541664,39397.0
165923,2294227,200549.0
165925,3485800,393603.0
165927,2141789,83865.0
165929,3338434,250895.0
165931,5315110,370545.0
165933,5952266,411023.0
165935,56658,277296.0
165937,4682786,345920.0
165939,4262174,352498.0
165941,26748,109301.0
165945,1554522,82916.0
165947,1542768,339396.0
165949,3810572,317938.0
165951,4589186,358725.0
165953,23583,76964.0
165957,4026642,346723.0
165959,415481,33065.0
165961,465967,33534.0
165963,1189893,44622.0
165965,144262,109176.0
165967,4380580,323673.0
165969,6156350,419546.0
165971,71594,180223.0
165973,51636,57664.0
165977,20677,222786.0
165979,22999,133545.0
165981,44552,4462.0
165983,24301,164504.0
165985,43959,43380.0
165987,44224,81305.0
165989,35421,218302.0
165995,25998,244165.0
165997,24630,278378.0
166001,25893,133548.0
166005,5091538,392142.0
166007,3737280,276562.0
166009,5541426,423681.0
166011,3014078,322548.0
166013,6151810,421725.0
166015,5555502,393764.0
166018,237994,51953.0
166020,4054654,354979.0
166022,5001772,408619.0
166024,2654430,367412.0
166026,1844784,210306.0
166028,420541,148318.0
166030,4660248,365323.0
166034,70488,220124.0
166036,38769,932.0
166038,473046,126018.0
166040,119608,41914.0
166042,4941804,355338.0
166044,87796,40026.0
166046,109425,51592.0
166048,1345825,99330.0
166050,2114398,223391.0
166052,3694790,245597.0
166054,6045752,411039.0
166056,126438,300438.0
166060,103666,134705.0
166062,159995,94894.0
166064,1382642,38625.0
166066,115969,315955.0
166068,1913178,205939.0
166070,2256646,249703.0
166072,1191113,37432.0
166074,416051,18517.0
166076,403946,18424.0
166126,5883008,408270.0
166128,34678,151014.0
166130,35080,217472.0
166136,37318,42885.0
166138,38986,30614.0
166140,5265960,387801.0
166143,4969044,400387.0
166145,110690,327175.0
166147,2024354,80301.0
166149,3387266,347026.0
166151,2137241,413588.0
166153,3856504,345725.0
166155,5451054,408267.0
166157,110202,81400.0
166159,300485,140541.0
166161,3902600,303680.0
166163,2630336,220447.0
166165,3530418,254011.0
166167,2592808,146724.0
166169,2644714,202220.0
166171,1003059,214629.0
166173,48657,47778.0
166175,94562,324013.0
166177,102989,94072.0
166179,93935,46975.0
166181,4255252,424182.0
166183,756316,77304.0
166185,3163336,367732.0
166187,2188741,158900.0
166189,4549224,408151.0
166191,4906686,416261.0
166193,3449658,313371.0
166195,3217994,375345.0
166197,5024894,410259.0
166199,3004720,240723.0
166201,1498574,167012.0
166203,3260022,279229.0
166205,3683072,316015.0
166207,2446786,203539.0
166209,2547100,226001.0
166211,2129885,266568.0
166213,5676118,410314.0
166215,1479358,410774.0
166217,2355762,149786.0
166219,99065,216647.0
166221,152073,51959.0
166223,4312830,313896.0
166225,5295224,374319.0
166227,3425030,279558.0
166229,2562290,268712.0
166231,5284240,374247.0
166233,90156,6103.0
166235,2582500,329981.0
166237,58648,188608.0
166239,59039,106919.0
166241,59065,30374.0
166243,60169,337776.0
166245,2170427,352186.0
166247,5922484,407172.0
166249,5518902,395442.0
166251,118696,50835.0
166255,2712990,308423.0
166259,2949296,362610.0
166263,3184666,387558.0
166265,2869762,254010.0
166267,1411274,167644.0
166269,111459,59853.0
166271,2015340,73077.0
166273,40325,41599.0
166275,1504508,150065.0
166277,106750,49927.0
166279,189812,129383.0
166281,3569970,383788.0
166283,3230660,413452.0
166285,1659619,332794.0
166287,4439102,401061.0
166289,2782754,419289.0
166291,5323662,378064.0
166293,490518,262831.0
166295,4489416,364111.0
166297,497532,34577.0
166299,498465,19961.0
166301,86557,181456.0
166303,288024,369336.0
166306,5598110,395763.0
166310,5096536,383807.0
166312,5089786,402693.0
166314,1562928,70059.0
166316,277714,100986.0
166318,1552669,41619.0
166320,452009,63244.0
166322,1826632,40690.0
166324,409827,102622.0
166326,49026,61903.0
166328,431849,88085.0
166330,45782,148766.0
166332,45201,131074.0
166334,33491,71984.0
166336,33224,53598.0
166338,21568,198227.0
166340,24554,22689.0
166342,25117,175983.0
166344,25920,125578.0
166346,2199251,254047.0
166348,2336960,128104.0
166367,107803,64965.0
166369,5728684,396232.0
166371,4924618,378480.0
166373,6039284,393961.0
166375,3780514,380699.0
166377,1651902,76010.0
166379,43084,87561.0
166381,5547496,381685.0
166383,5886430,403911.0
166385,2072979,93449.0
166387,57036,44457.0
166389,53610,29066.0
166391,39484,125893.0
166393,73193,200655.0
166395,3135556,299641.0
166397,33950,40053.0
166399,274069,84672.0
166401,166948,87864.0
166403,5222646,376502.0
166405,41590,241206.0
166407,62198,73902.0
166409,44009,104989.0
166411,21493,188285.0
166413,63765,64428.0
166415,5254612,396744.0
166417,4443838,344134.0
166419,3686990,361251.0
166421,443513,394224.0
166423,1860181,97340.0
166425,181156,121200.0
166429,85821,130402.0
166433,99273,128028.0
166441,6094760,413764.0
166443,1132578,39395.0
166445,4219752,333516.0
166447,2369543,128250.0
166449,65798,106887.0
166451,91170,328416.0
166453,4216890,340616.0
166455,5612702,396330.0
166457,85830,72826.0
166459,128224,113119.0
166461,3521164,277834.0
166463,4857574,354421.0
166465,98465,41973.0
166467,3521746,276578.0
166472,252597,27211.0
166474,3917118,345470.0
166476,4154004,419471.0
166478,4667854,355506.0
166480,4587366,421313.0
166482,2324928,140491.0
166484,918485,26370.0
166486,1619029,376866.0
166488,1424045,74493.0
166490,1598782,52254.0
166492,1711525,384682.0
166494,5066556,363093.0
166496,450419,252874.0
166498,38885,105711.0
166500,70908,88065.0
166502,2292676,128111.0
166504,1753865,102871.0
166506,1676680,71543.0
166508,1483010,44010.0
166510,1339529,112033.0
166512,1989454,86821.0
166514,810772,201365.0
166516,498409,233383.0
166518,1380596,46612.0
166520,2973854,346443.0
166522,33150,95046.0
166524,1848926,62439.0
166526,3922818,365942.0
166528,3748528,330459.0
166530,1183374,353979.0
166532,2361317,259695.0
166534,4972582,381288.0
166536,5474522,382653.0
166538,4109268,381043.0
166540,4156972,311764.0
166542,5525310,384673.0
166544,2726552,305943.0
166546,5106400,426576.0
166550,15014,54539.0
166552,3952300,309929.0
166554,2404469,170279.0
166556,3126460,294050.0
166558,3717252,346672.0
166560,75339,85672.0
166562,5207204,427342.0
166564,2888340,287281.0
166566,1523372,37708.0
166568,4540710,376290.0
166570,5278932,373442.0
166572,1974420,291328.0
166574,3044782,210234.0
166576,2244376,121173.0
166578,1465495,43527.0
166580,168170,148479.0
166583,3476464,346347.0
166587,1309379,414977.0
166589,89280,31245.0
166591,5998104,422603.0
166593,5528278,402217.0
166595,5436168,411279.0
166597,5889462,411054.0
166599,5458088,398786.0
166601,5320514,381374.0
166603,69851,3159.0
166605,68654,27395.0
166607,69265,43672.0
166609,105347,92779.0
166611,99356,124902.0
166613,3367188,67276.0
166615,60984,48784.0
166617,106723,105829.0
166619,2137028,79145.0
166621,2259122,386827.0
166623,292097,217428.0
166625,1568328,75450.0
166627,342036,25021.0
166629,252619,74302.0
166631,71967,64914.0
166633,67431,42496.0
166635,1355644,274870.0
166637,1410248,78174.0
166639,4034414,296633.0
166641,2085765,116323.0
166643,4846340,381284.0
166645,3655374,297298.0
166647,5114588,371153.0
166649,2355823,140485.0
166651,106749,378435.0
166653,6209400,425498.0
166655,4267026,359246.0
166657,4633662,347127.0
166659,4728946,412698.0
166663,2240046,262474.0
166665,6197028,426634.0
166667,107178,126816.0
166669,2069715,77862.0
166671,1808691,57739.0
166673,2610768,161808.0
166675,67867,132012.0
166677,3180440,223551.0
166679,1459013,45017.0
166685,2473718,272072.0
166687,66499,137619.0
166695,475420,26872.0
166697,1650031,139434.0
166699,799976,7554.0
166701,5563276,388260.0
166703,2404980,139929.0
166705,2671706,393457.0
166707,436728,111261.0
166709,102544,36833.0
166711,847770,16359.0
166715,4636254,408203.0
166717,2582320,210052.0
166719,3675204,344039.0
166721,1620935,332979.0
166723,69540,187897.0
166725,59872,4194.0
166727,6151826,424889.0
166729,253997,80961.0
166731,79869,83820.0
166733,28272,217672.0
166735,3159736,409915.0
166737,31313,215736.0
166739,1099227,21752.0
166741,231523,144464.0
166743,5749696,404762.0
166745,2220408,180371.0
166747,89801,80809.0
166749,3296930,282915.0
166753,5167174,381041.0
166755,3173594,413052.0
166757,3517044,371446.0
166759,5034194,362974.0
166761,2592484,154922.0
166763,4544278,314946.0
166765,1796657,52939.0
166767,1969151,124277.0
166769,2633110,228384.0
166771,166322,11603.0
166773,91749,226686.0
166775,6290024,428737.0
166777,4381236,320413.0
166779,1721055,96468.0
166782,86864,263412.0
166784,240791,108501.0
166786,1259591,60254.0
166788,4385888,342737.0
166790,5194446,425553.0
166792,91750,227667.0
166794,4715356,422874.0
166796,1871279,412329.0
166798,93722,225525.0
166800,5459794,426903.0
166802,5807512,406785.0
166804,3856300,397704.0
166810,298350,214938.0
166812,86273,136058.0
166814,28564,229638.0
166816,34445,50637.0
166818,115568,160261.0
166820,101368,86687.0
166822,31103,71432.0
166824,19726,198176.0
166826,29948,411275.0
166828,28941,111499.0
166830,6047906,418693.0
166832,29231,203240.0
166834,29253,170738.0
166836,4916682,394423.0
166838,30485,74707.0
166840,30543,115287.0
166842,28097,146147.0
166844,3730510,342169.0
166846,405308,301010.0
166848,6149120,418691.0
166850,21371,217763.0
166852,2294853,147763.0
166854,3293174,311362.0
166856,43647,210653.0
166858,26934,38101.0
166860,32149,244201.0
166862,5974460,412213.0
166864,3993350,406431.0
166866,4161564,389044.0
166868,4799426,345727.0
166870,2543838,230031.0
166872,5076032,362884.0
166874,438123,64191.0
166876,402162,185644.0
166878,2239947,200035.0
166880,1167512,53035.0
166882,853155,100829.0
166884,1413067,138014.0
166886,1313242,33127.0
166888,1916719,105561.0
166890,1843978,206397.0
166892,2192038,123279.0
166894,1728978,65345.0
166896,1712191,275355.0
166898,256153,88496.0
166900,2327519,103181.0
166902,887148,17712.0
166904,1340783,34516.0
166906,1415208,26016.0
166908,4530968,393731.0
166910,5079382,362226.0
166912,3285740,421111.0
166914,2618936,257487.0
166916,5698568,403357.0
166918,2034800,311324.0
166920,3107228,283146.0
166922,104894,56486.0
166924,2379442,131509.0
166926,45608,99004.0
166928,5814512,401593.0
166930,1910649,85944.0
166932,4729990,347870.0
166934,5861260,429126.0
166936,5710042,401060.0
166938,4269746,413417.0
166940,4560008,352490.0
166942,84839,320293.0
166944,72937,85681.0
